Date,Open,High,Low,Close,Adj Close,Volume
2020-04-20,143.250000,147.300003,133.389999,135.740005,127.946869,7158500
2020-04-27,136.550003,137.679993,130.369995,132.539993,124.930611,6765200
2020-05-04,131.889999,133.759995,129.759995,133.190002,125.543297,4913800
2020-05-11,133.130005,135.190002,129.490005,130.380005,122.894608,6307800
2020-05-18,131.910004,132.850006,127.150002,130.259995,122.781509,7594900
2020-05-25,131.750000,136.940002,127.040001,135.679993,128.648148,7448200
2020-06-01,135.869995,137.949997,132.470001,135.440002,128.420624,6222600
2020-06-08,134.660004,135.750000,127.629997,129.110001,122.418686,6892400
2020-06-15,127.260002,133.649994,126.000000,129.449997,122.741043,6794600
2020-06-22,129.520004,132.539993,125.620003,125.849998,119.327629,5686500
2020-06-29,126.160004,131.679993,125.500000,129.860001,123.129814,5577700
2020-07-06,131.520004,131.520004,125.889999,127.750000,121.129158,4579800
2020-07-13,128.369995,137.160004,127.410004,136.399994,129.330856,8584000
2020-07-20,136.240005,147.610001,134.679993,145.679993,138.129898,7275500
2020-07-27,145.960007,146.830002,143.410004,145.410004,137.873917,5194000
2020-08-03,145.330002,146.309998,141.729996,143.919998,136.461136,4033500
2020-08-10,144.279999,146.990005,141.889999,146.070007,138.499680,3687600
2020-08-17,146.330002,150.279999,145.820007,147.429993,139.789230,5078900
2020-08-24,148.000000,150.669998,147.149994,149.199997,142.241455,3036400
2020-08-31,148.820007,152.179993,146.259995,148.800003,141.860107,3741300
2020-09-07,148.570007,149.100006,144.929993,145.500000,138.714005,2727800
2020-09-14,146.149994,146.800003,138.119995,138.919998,132.440903,4522600
2020-09-21,138.000000,139.559998,134.000000,139.520004,133.012909,4646900
2020-09-28,140.309998,144.520004,139.649994,142.919998,136.254333,3419100
2020-10-05,143.179993,146.410004,141.089996,145.630005,138.837952,2815300
2020-10-12,147.020004,151.649994,146.529999,149.919998,142.927856,3244700
2020-10-19,150.600006,150.750000,144.460007,146.339996,139.514832,2563700
2020-10-26,145.889999,145.889999,135.830002,137.460007,131.049026,3788700
2020-11-02,139.660004,150.729996,139.179993,149.399994,142.432114,5099400
2020-11-09,152.570007,154.490005,149.460007,154.000000,146.817551,4018200
2020-11-16,154.949997,155.490005,147.029999,147.779999,140.887711,3423100
2020-11-23,147.479996,149.330002,146.309998,148.050003,141.902451,5736700
2020-11-30,147.399994,151.789993,146.229996,150.869995,144.605362,5649500
2020-12-07,151.800003,152.809998,148.679993,149.110001,142.918472,4386800
2020-12-14,149.570007,152.789993,149.039993,150.880005,144.614929,4526600
2020-12-21,149.009995,150.440002,146.850006,149.949997,143.723557,2174400
2020-12-28,151.160004,152.970001,149.509995,152.330002,146.004730,1818500
2021-01-04,153.009995,153.929993,149.509995,152.029999,145.717194,3528500
2021-01-11,151.850006,152.429993,146.880005,148.460007,142.295441,3975500
2021-01-18,149.050003,150.350006,147.600006,148.199997,142.046204,3132800
2021-01-25,147.850006,150.070007,145.320007,145.440002,139.400833,6120700
2021-02-01,145.649994,150.000000,144.619995,146.600006,140.512665,4838300
2021-02-08,151.250000,151.759995,147.330002,151.380005,145.094177,5656700
2021-02-15,151.220001,153.860001,148.750000,148.850006,142.669235,4614300
2021-02-22,149.100006,150.460007,145.559998,145.649994,140.347961,5758400
2021-03-01,146.179993,150.809998,143.580002,150.380005,144.905777,5530600
2021-03-08,151.300003,154.619995,149.050003,152.440002,146.890793,4903000
2021-03-15,153.369995,156.949997,151.279999,154.699997,149.068512,4813900
2021-03-22,154.089996,159.289993,153.940002,159.270004,153.472168,4082800
2021-03-29,158.800003,161.710007,156.279999,158.759995,152.980713,3940800
2021-04-05,158.970001,161.550003,158.559998,159.500000,153.693771,4402500
2021-04-12,159.559998,161.529999,156.869995,160.990005,155.129532,5309000
2021-04-19,161.009995,163.990005,159.520004,161.429993,155.553528,4046700
2021-04-26,161.639999,165.500000,157.940002,164.300003,158.319046,5946000
2021-05-03,164.699997,170.789993,164.270004,168.490005,162.356537,5078700
2021-05-10,168.860001,173.639999,167.100006,171.110001,164.881134,5746300
2021-05-17,171.229996,174.740005,170.710007,173.759995,167.434662,5405300
2021-05-24,174.009995,175.229996,172.279999,173.050003,167.532394,4204000
2021-05-31,173.660004,175.550003,171.869995,174.899994,169.323380,2877200
2021-06-07,175.399994,175.399994,172.539993,174.800003,169.226578,2778700
2021-06-14,174.410004,175.270004,170.369995,170.490005,165.053986,3555800
2021-06-21,171.440002,175.330002,169.490005,175.119995,169.536377,6013700
2021-06-28,175.149994,175.860001,171.520004,174.000000,168.452057,4532900
2021-07-05,174.110001,178.360001,173.000000,176.750000,171.114410,3973800
2021-07-12,176.399994,180.580002,175.279999,179.990005,174.251083,3637600
2021-07-19,179.619995,182.240005,176.639999,179.259995,173.544357,3549700
2021-07-26,179.020004,179.779999,174.199997,178.880005,173.176483,4623900
2021-08-02,179.550003,180.179993,177.710007,178.589996,172.895752,2967700
2021-08-09,178.589996,179.880005,177.410004,179.399994,173.679901,2790600
2021-08-16,179.649994,182.710007,177.600006,180.029999,174.289810,3033000
2021-08-23,180.000000,180.410004,174.470001,175.630005,170.887833,3447800
2021-08-30,175.270004,179.169998,175.270004,177.990005,173.184113,3259800
2021-09-06,177.929993,177.929993,173.289993,175.059998,170.333221,2626000
2021-09-13,175.570007,177.270004,173.789993,175.070007,170.342972,3417300
2021-09-20,174.320007,175.229996,170.690002,174.039993,169.340759,3618200
2021-09-27,173.750000,175.050003,167.800003,170.779999,166.168777,3883800
2021-10-04,171.179993,181.029999,169.729996,177.750000,172.950592,5571200
2021-10-11,177.679993,182.250000,177.220001,179.610001,174.760391,6682300
2021-10-18,179.649994,182.690002,178.369995,182.100006,177.183151,3036600
2021-10-25,182.039993,182.600006,174.389999,175.350006,170.615387,5259400
2021-11-01,175.399994,177.059998,172.720001,175.389999,170.654327,3581700
2021-11-08,175.869995,180.000000,173.119995,177.690002,172.892212,3196600
2021-11-15,178.089996,181.419998,176.619995,179.330002,174.487946,4168300
2021-11-22,178.759995,183.729996,177.470001,177.919998,173.990326,3352000
2021-11-29,178.559998,179.940002,175.080002,179.610001,175.643005,7397200
2021-12-06,181.190002,186.770004,179.889999,186.509995,182.390594,4081200
2021-12-13,186.199997,192.660004,185.169998,187.619995,183.476089,4952100
2021-12-20,186.660004,190.050003,185.720001,188.460007,184.297531,2009300
2021-12-27,188.690002,194.009995,188.169998,193.470001,189.196869,1948900
2022-01-03,192.880005,198.639999,190.929993,195.850006,191.524307,4192500
2022-01-10,196.210007,199.910004,191.869995,199.529999,195.123032,3831200
2022-01-17,198.130005,202.889999,195.360001,200.350006,195.924896,4709600
2022-01-24,200.119995,202.000000,191.000000,196.830002,192.482651,6754400
2022-01-31,195.740005,206.160004,194.419998,202.779999,198.301254,5996600
2022-02-07,205.080002,207.820007,201.369995,205.190002,200.658020,5870600
2022-02-14,205.460007,205.919998,198.720001,202.589996,198.115448,4961300
2022-02-21,202.149994,204.589996,193.089996,204.320007,200.699554,4457900
2022-02-28,201.610001,213.179993,200.300003,212.820007,209.048950,6403800
2022-03-07,211.070007,216.360001,202.380005,204.690002,201.063004,5553000
2022-03-14,205.830002,209.570007,202.679993,206.729996,203.066849,6145000
2022-03-21,207.330002,214.839996,206.389999,214.369995,210.571472,3536800
2022-03-28,214.169998,218.910004,212.240005,218.770004,214.893524,4243100
2022-04-04,218.320007,224.750000,214.110001,223.720001,219.755798,5347800
2022-04-11,224.929993,228.460007,222.529999,225.979996,221.975723,3729600
2022-04-18,225.500000,231.600006,223.800003,224.139999,220.168350,4452900
2022-04-25,224.139999,229.210007,219.429993,225.770004,221.769470,6624400
2022-05-02,226.729996,228.000000,215.759995,226.050003,222.044525,7253900
2022-05-09,224.750000,227.339996,221.009995,225.910004,221.906998,6939600
2022-05-16,227.139999,229.639999,201.419998,206.979996,203.312408,7013600
2022-05-23,209.559998,213.779999,207.559998,212.610001,209.752609,5088400
2022-05-30,212.110001,213.039993,204.500000,209.179993,206.368698,4256300
2022-06-06,210.059998,214.580002,206.789993,213.350006,210.482666,4393100
2022-06-13,211.149994,212.979996,201.630005,206.029999,203.261047,6634100
2022-06-20,208.029999,221.000000,208.029999,220.960007,217.990387,4137500
2022-06-27,220.899994,222.649994,214.220001,221.000000,218.029846,6963500
2022-07-04,220.199997,221.850006,215.470001,219.789993,216.836105,3735300
2022-07-11,219.729996,222.520004,215.440002,216.800003,213.886307,3538500
2022-07-18,216.149994,217.009995,214.089996,215.919998,213.018127,3882200
2022-07-25,216.460007,231.559998,214.429993,227.960007,224.896317,5902700
2022-08-01,227.539993,231.960007,222.949997,227.110001,224.057739,4405900
2022-08-08,227.369995,229.139999,223.889999,225.759995,222.725876,3173500
2022-08-15,225.059998,234.279999,225.059998,233.179993,230.046143,3665800
2022-08-22,232.460007,234.559998,228.339996,228.669998,226.615402,3415300
2022-08-29,227.149994,229.729996,222.160004,224.050003,222.036911,3755200
2022-09-05,226.020004,228.639999,222.339996,226.250000,224.217148,3315400
2022-09-12,226.720001,227.940002,217.679993,219.889999,217.914291,4777500
2022-09-19,219.389999,226.880005,218.639999,223.940002,221.927902,3763400
2022-09-26,223.199997,227.539993,220.119995,220.470001,218.489075,4684200
2022-10-03,222.070007,228.220001,219.169998,220.520004,218.538635,4671400
2022-10-10,221.520004,228.720001,221.039993,222.710007,220.708954,4039800
2022-10-17,224.160004,228.479996,223.520004,228.220001,226.169449,4013300
2022-10-24,230.000000,240.539993,229.889999,239.960007,237.803970,4433900
2022-10-31,240.020004,241.449997,224.529999,229.029999,226.972168,6207800
2022-11-07,229.869995,234.679993,211.490005,218.880005,216.913376,7179100
2022-11-14,220.259995,225.820007,215.399994,225.210007,223.186493,5945500
2022-11-21,226.110001,234.830002,225.210007,233.759995,232.740189,3373600
2022-11-28,233.839996,235.669998,228.490005,234.729996,233.705948,4755600
2022-12-05,232.149994,242.639999,230.509995,236.770004,235.737061,4616400
2022-12-12,237.240005,239.429993,232.410004,235.000000,233.974777,5293600
2022-12-19,235.000000,237.750000,232.119995,235.880005,234.850952,2568900
2022-12-26,236.380005,237.110001,229.830002,231.570007,230.559753,1925800
2023-01-02,230.440002,230.500000,221.470001,225.649994,224.665558,4440200
2023-01-09,225.020004,227.929993,223.669998,226.610001,225.621384,4105500
2023-01-16,227.990005,230.820007,213.050003,214.520004,213.584137,4731100
2023-01-23,214.919998,221.059998,214.669998,218.759995,217.805618,4887200
2023-01-30,220.250000,236.490005,220.250000,236.279999,235.249191,7431100
2023-02-06,237.000000,242.259995,233.279999,239.100006,238.056900,6771400
2023-02-13,239.300003,241.880005,233.220001,240.690002,239.639954,4980200
2023-02-20,241.320007,244.380005,237.710007,239.020004,239.020004,4103200
2023-02-27,239.869995,241.020004,234.009995,238.399994,238.399994,4235200
2023-03-06,238.000000,241.220001,236.649994,237.740005,237.740005,3827900
2023-03-13,237.440002,247.199997,236.589996,243.149994,243.149994,6747400
2023-03-20,243.789993,248.330002,241.589996,247.860001,247.860001,5901300
2023-03-27,248.830002,255.050003,248.679993,254.410004,254.410004,4600800
2023-04-03,254.000000,261.170013,252.800003,259.869995,259.869995,4128700
2023-04-10,259.200012,260.239990,255.770004,256.279999,256.279999,3513300
2023-04-17,257.160004,262.640015,256.649994,260.850006,260.850006,3909600
2023-04-24,261.359985,273.420013,260.000000,273.059998,273.059998,5934200
2023-04-28,271.500000,273.199188,269.820007,273.059998,273.059998,1129899
